[None],[-408280983829884.2]
[None],[-410332647065210.25]
[None],[-412405034171600.2]
[None],[-414498460740999.2]
[None],[-416613248806004.25]
[None],[-418749727005009.5]
[None],[-420908230752458.0]
[None],[-423089102414387.8]
[None],[-425292691489462.75]
[None],[-427519354795690.3]
[None],[-429769456663036.1]
[None],[-432043369132152.75]
[None],[-434341472159451.4]
[None],[-436664153828753.25]
[None],[-439011810569768.0]
[None],[-441384847383658.6]
[None],[-443783678075961.2]
[None],[-446208725497141.25]
[None],[-448660421791081.6]
[None],[-451139208651805.7]
[None],[-453645537588760.25]
[None],[-456179870200988.0]
[None],[-458742678460544.0]
[None],[-461334445005518.9]
[None],[-463955663443050.2]
[None],[-466606838662724.8]
[None],[-469288487160786.56]
[None],[-472001137375588.7]
[None],[-474745330034749.1]
[None],[-477521618514484.5]
[None],[-480330569211628.56]
[None],[-483172761928857.2]
[None],[-486048790273671.75]
[None],[-488959262071717.75]
[None],[-491904799795041.3]
[None],[-494886041005920.4]
[None],[-497903638816932.06]
[None],[-500958262367956.1]
[None],[-504050597320844.75]
[None],[-507181346372527.0]
[None],[-510351229787355.25]
[None],[-513560985949539.9]
[None],[-516811371936562.25]
[None],[-520103164114502.2]
[None],[-523437158756261.8]
[None],[-526814172683721.56]
[None],[-530235043934914.56]
[None],[-533700632457365.0]
[None],[-537211820828795.06]
[None],[-540769515006469.2]
[None],[-544374645106512.4]
[None],[-548028166214609.8]
[None],[-551731059229573.4]
[None],[-555484331741339.2]
[None],[-559289018945047.0]
[None],[-563146184592943.9]
[None],[-567056921985950.4]
[None],[-571022355006831.1]
[None],[-575043639197020.1]
[None],[-579121962879268.5]
[None],[-583258548328406.1]
[None],[-587454652992639.1]
[None],[-591711570767948.1]
[None],[-596030633328298.1]
[None],[-600413211514535.6]
[None],[-604860716785013.6]
[None],[-609374602731170.4]
[None],[-613956366661480.0]
[None],[-618607551257400.4]
[None],[-623329746305166.8]
[None],[-628124590507514.2]
[None],[-632993773379665.6]
[None],[-637939037234194.1]
[None],[-642962179259660.4]
[None],[-648065053698229.1]
[None],[-653249574127814.9]
[None],[-658517715854652.1]
[None],[-663871518422576.0]
[None],[-669313088245711.9]
[None],[-674844601371709.5]
[None],[-680468306383140.4]
[None],[-686186527445183.6]
[None],[-692001667508278.2]
[None],[-697916211675015.8]
[None],[-703932730741179.6]
[None],[-710053884921537.8]
[None],[-716282427771726.6]
[None],[-722621210318379.1]
[None],[-729073185410507.5]
[None],[-735641412306097.8]
[None],[-742329061508880.5]
[None],[-749139419871347.2]
[None],[-756075895981267.1]
[None],[-763142025850251.1]
[None],[-770341478924310.0]
[None],[-777678064437874.9]
[None],[-785155738134392.9]
[None],[-792778609378416.0]
[None],[-800550948686047.8]
[None],[-808477195702741.1]
[None],[-816561967659768.5]
[None],[-824810068343200.5]
[None],[-833226497612008.6]
[None],[-841816461504916.0]
[None],[-850585382978925.5]
[None],[-859538913326072.0]
[None],[-868682944318902.5]
[None],[-878023621139535.9]
[None],[-887567356151922.2]
[None],[-897320843582163.1]
[None],[-907291075177520.5]
[None],[-917485356921088.1]
[None],[-927911326886100.5]
[None],[-938576974321573.1]
[None],[-949490660069498.4]
[None],[-960661138423257.1]
[None],[-972097580547343.5]
[None],[-983809599590082.6]
[None],[-995807277633864.2]
[None],[-1008101194641689.6]
[None],[-1020702459574710.6]
[None],[-1033622743873124.6]
[None],[-1046874317512523.8]
[None],[-1060470087869829.2]
[None],[-1074423641657590.0]
[None],[-1088749290213024.5]
[None],[-1103462118459146.4]
[None],[-1118578037890093.8]
[None],[-1134113843971900.5]
[None],[-1150087278394040.0]
[None],[-1166517096656812.0]
[None],[-1183423141535896.2]
[None],[-1200826423029071.2]
[None],[-1218749205462341.0]
[None],[-1237215102514801.0]
[None],[-1256249181015028.5]
[None],[-1275878074468388.2]
[None],[-1296130107396458.2]
[None],[-1317035431709304.2]
[None],[-1338626176491424.0]
[None],[-1360936612766281.0]
[None],[-1384003335016556.8]
[None],[-1407865461482359.5]
[None],[-1432564855543453.5]
[None],[-1458146370821015.2]
[None],[-1484658123017760.8]
[None],[-1512151791962534.0]
[None],[-1540682957848619.8]
[None],[-1570311476268785.2]
[None],[-1601101897372095.0]
[None],[-1633123935319536.8]
[None],[-1666452995224017.0]
[None],[-1701170765957851.0]
[None],[-1737365888637805.2]
[None],[-1775134712303844.8]
[None],[-1814582150355041.2]
[None],[-1855822653772201.2]
[None],[-1898981320138996.8]
[None],[-1944195161094687.0]
[None],[-1991614555267728.5]
[None],[-2041404919149421.5]
[None],[-2093748635025047.8]
[None],[-2148847283315180.2]
[None],[-2206924236918293.2]
[None],[-2268227687943801.5]
[None],[-2333034193313624.5]
[None],[-2401652846058142.5]
[None],[-2474430205029601.5]
